country	zipcode	place	city_state	city_state_code	province	province_code	city	city_code	latitude	longitude	accuaracy
CO	55050	Santa Barbara	Antioquia	2	Santa Bárbara	5679			58.746	-755.671	4
CO	55057	Santa Barbara	Antioquia	2	Santa Bárbara	5679			58.746	-755.671	4
CO	55058	Santa Barbara	Antioquia	2	Santa Bárbara	5679			58.746	-755.671	4
CO	51860	Santa Rosa De Osos	Antioquia	2	Santa Rosa de Osos	5686			66.474	-754.603	4
CO	51867	Santa Rosa De Osos	Antioquia	2	Santa Rosa de Osos	5686			66.474	-754.603	4
CO	51868	Santa Rosa De Osos	Antioquia	2	Santa Rosa de Osos	5686			66.474	-754.603	4
CO	53040	Santo Domingo	Antioquia	2	Santo Domingo	5690			64.728	-751.655	4
CO	53047	Santo Domingo	Antioquia	2	Santo Domingo	5690			64.728	-751.655	4
CO	53048	Santo Domingo	Antioquia	2	Santo Domingo	5690			64.728	-751.655	4
CO	54450	El Santuario	Antioquia	2	El Santuario	5697			61.383	-752.642	4
CO	54457	El Santuario	Antioquia	2	El Santuario	5697			61.383	-752.642	4
CO	52810	Segovia	Antioquia	2	Segovia	5736			70.799	-746.989	4
CO	52817	Segovia	Antioquia	2	Segovia	5736			70.799	-746.989	4
CO	52818	Segovia	Antioquia	2	Segovia	5736			70.799	-746.989	4
CO	54820	Sonson	Antioquia	2	Sonson	5756			57.106	-753.107	4
CO	54827	Sonson	Antioquia	2	Sonson	5756			57.106	-753.107	4
CO	54828	Sonson	Antioquia	2	Sonson	5756			57.106	-753.107	4
CO	54829	Sonson	Antioquia	2	Sonson	5756			57.106	-753.107	4
CO	51440	Sopetran	Antioquia	2	Sopetrán	5761			65.213	-757.455	1
CO	51447	Sopetran	Antioquia	2	Sopetrán	5761			65.213	-757.455	1
CO	51448	Sopetran	Antioquia	2	Sopetrán	5761			65.213	-757.455	1
CO	56020	Tamesis	Antioquia	2	Támesis	5789			56.646	-757.134	4
CO	56027	Tamesis	Antioquia	2	Támesis	5789			56.646	-757.134	4
CO	56028	Tamesis	Antioquia	2	Támesis	5789			56.646	-757.134	4
CO	52460	Taraza	Antioquia	2	Tarazá	5790			75.836	-754.007	4
CO	52467	Taraza	Antioquia	2	Tarazá	5790			75.836	-754.007	4
CO	52468	Taraza	Antioquia	2	Tarazá	5790			75.836	-754.007	4
CO	56430	Tarso	Antioquia	2	Tarso	5792			58.647	-758.219	4
CO	56437	Tarso	Antioquia	2	Tarso	5792			58.647	-758.219	4
CO	56438	Tarso	Antioquia	2	Tarso	5792			58.647	-758.219	4
CO	55850	Titiribi	Antioquia	2	Titiribí	5809			60.628	-757.937	4
CO	55857	Titiribi	Antioquia	2	Titiribí	5809			60.628	-757.937	4
CO	55858	Titiribi	Antioquia	2	Titiribí	5809			60.628	-757.937	4
CO	52050	Toledo	Antioquia	2	Toledo	5819			70.131	-756.953	4
CO	52057	Toledo	Antioquia	2	Toledo	5819			70.131	-756.953	4
CO	57860	Turbo	Antioquia	2	Turbo	5837			80.926	-767.282	4
CO	57867	Turbo	Antioquia	2	Turbo	5837			80.926	-767.282	4
CO	57868	Turbo	Antioquia	2	Turbo	5837			80.926	-767.282	4
CO	57869	Turbo	Antioquia	2	Turbo	5837			80.926	-767.282	4
CO	57440	Uramita	Antioquia	2	Uramita	5842			68.994	-761.742	4
CO	57447	Uramita	Antioquia	2	Uramita	5842			68.994	-761.742	4
CO	56830	Urrao	Antioquia	2	Urrao	5847			6.317	-761.342	4
CO	56837	Urrao	Antioquia	2	Urrao	5847			6.317	-761.342	4
CO	56838	Urrao	Antioquia	2	Urrao	5847			6.317	-761.342	4
CO	52010	Valdivia	Antioquia	2	Valdivia	5854			72.889	-753.978	4
CO	52017	Valdivia	Antioquia	2	Valdivia	5854			72.889	-753.978	4
CO	52018	Valdivia	Antioquia	2	Valdivia	5854			72.889	-753.978	4
CO	56030	Valparaiso	Antioquia	2	Valparaíso	5856			5.615	-756.242	4
CO	56037	Valparaiso	Antioquia	2	Valparaíso	5856			5.615	-756.242	4
CO	52830	Vegachi	Antioquia	2	Vegachí	5858			68.361	-747.532	1
CO	52837	Vegachi	Antioquia	2	Vegachí	5858			68.361	-747.532	1
CO	56420	Venecia	Antioquia	2	Venecia	5861			59.628	-757.381	4
CO	56427	Venecia	Antioquia	2	Venecia	5861			59.628	-757.381	4
CO	56820	Vigia Del Fuerte	Antioquia	2	Vigía del Fuerte	5873			65.789	-768.863	4
CO	56827	Vigia Del Fuerte	Antioquia	2	Vigía del Fuerte	5873			65.789	-768.863	4
CO	56828	Vigia Del Fuerte	Antioquia	2	Vigía del Fuerte	5873			65.789	-768.863	4
CO	53010	Yali	Antioquia	2	Yalí	5885			66.746	-748.343	4
CO	53017	Yali	Antioquia	2	Yalí	5885			66.746	-748.343	4
CO	52030	Yarumal	Antioquia	2	Yarumal	5887			70.303	-755.906	4
CO	52037	Yarumal	Antioquia	2	Yarumal	5887			70.303	-755.906	4
CO	52038	Yarumal	Antioquia	2	Yarumal	5887			70.303	-755.906	4
CO	53020	Yolombo	Antioquia	2	Yolombó	5890			65.984	-750.114	4
CO	53027	Yolombo	Antioquia	2	Yolombó	5890			65.984	-750.114	4
CO	53028	Yolombo	Antioquia	2	Yolombó	5890			65.984	-750.114	4
CO	53410	Yondo	Antioquia	2	Yondó	5893			62.859	-746.188	1
CO	53417	Yondo	Antioquia	2	Yondó	5893			62.859	-746.188	1
CO	53418	Yondo	Antioquia	2	Yondó	5893			62.859	-746.188	1
CO	52440	Zaragoza	Antioquia	2	Zaragoza	5895			74.897	-748.692	4
CO	52447	Zaragoza	Antioquia	2	Zaragoza	5895			74.897	-748.692	4
CO	52448	Zaragoza	Antioquia	2	Zaragoza	5895			74.897	-748.692	4
CO	810001	Arauca	Arauca	3	Arauca	81001			70.847	-707.591	4
CO	810007	Arauca	Arauca	3	Arauca	81001			70.847	-707.591	4
CO	810008	Arauca	Arauca	3	Arauca	81001			70.847	-707.591	4
CO	810009	Arauca	Arauca	3	Arauca	81001			70.847	-707.591	4
CO	816010	Arauquita	Arauca	3	Arauquita	81065			70.292	-714.281	4
CO	816017	Arauquita	Arauca	3	Arauquita	81065			70.292	-714.281	4
CO	816018	Arauquita	Arauca	3	Arauquita	81065			70.292	-714.281	4
CO	816019	Arauquita	Arauca	3	Arauquita	81065			70.292	-714.281	4
CO	812010	Cravo Norte	Arauca	3	Cravo Norte	81220			63.017	-702.042	4
CO	812017	Cravo Norte	Arauca	3	Cravo Norte	81220			63.017	-702.042	4
CO	812018	Cravo Norte	Arauca	3	Cravo Norte	81220			63.017	-702.042	4
CO	812019	Cravo Norte	Arauca	3	Cravo Norte	81220			63.017	-702.042	4
CO	814050	Fortul	Arauca	3	Fortul	81300			66.965	-718.569	1
CO	814057	Fortul	Arauca	3	Fortul	81300			66.965	-718.569	1
CO	814058	Fortul	Arauca	3	Fortul	81300			66.965	-718.569	1
CO	813010	Puerto Rondon	Arauca	3	Puerto Rondón	81591			62.805	-71.1	4
CO	813017	Puerto Rondon	Arauca	3	Puerto Rondón	81591			62.805	-71.1	4
CO	813018	Puerto Rondon	Arauca	3	Puerto Rondón	81591			62.805	-71.1	4
CO	815010	Saravena	Arauca	3	Saravena	81736			69.632	-718.823	4
CO	815017	Saravena	Arauca	3	Saravena	81736			69.632	-718.823	4
CO	815018	Saravena	Arauca	3	Saravena	81736			69.632	-718.823	4
CO	814010	Tame	Arauca	3	Tame	81794			64.606	-717.362	4
CO	814017	Tame	Arauca	3	Tame	81794			64.606	-717.362	4
CO	814018	Tame	Arauca	3	Tame	81794			64.606	-717.362	4
CO	80001	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80002	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80003	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80004	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80005	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80006	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80007	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80010	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80011	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80012	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80013	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80014	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80015	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80016	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	80020	Barranquilla	Atlantico	4	Barranquilla	8001			109.685	-747.813	4
CO	82020	Baranoa	Atlantico	4	Baranoa	8078			107.941	-749.164	4
CO	82027	Baranoa	Atlantico	4	Baranoa	8078			107.941	-749.164	4
CO	82028	Baranoa	Atlantico	4	Baranoa	8078			107.941	-749.164	4
CO	84040	Campo De La Cruz	Atlantico	4	Campo de La Cruz	8137			103.781	-748.836	4
CO	84047	Campo De La Cruz	Atlantico	4	Campo de La Cruz	8137			103.781	-748.836	4
CO	84020	Candelaria	Atlantico	4	Candelaria	8141			104.591	-748.797	4
CO	84027	Candelaria	Atlantico	4	Candelaria	8141			104.591	-748.797	4
CO	82001	Galapa	Atlantico	4	Galapa	8296			108.969	-74.886	4
CO	82007	Galapa	Atlantico	4	Galapa	8296			108.969	-74.886	4
CO	81040	Juan De Acosta	Atlantico	4	Juan de Acosta	8372			108.281	-750.334	4
CO	81047	Juan De Acosta	Atlantico	4	Juan de Acosta	8372			108.281	-750.334	4
CO	81048	Juan De Acosta	Atlantico	4	Juan de Acosta	8372			108.281	-750.334	4
CO	85060	Luruaco	Atlantico	4	Luruaco	8421			106.171	-751.515	4
CO	85067	Luruaco	Atlantico	4	Luruaco	8421			106.171	-751.515	4
CO	85068	Luruaco	Atlantico	4	Luruaco	8421			106.171	-751.515	4
CO	83020	Malambo	Atlantico	4	Malambo	8433			108.595	-747.739	4
CO	83021	Malambo	Atlantico	4	Malambo	8433			108.595	-747.739	4
CO	83027	Malambo	Atlantico	4	Malambo	8433			108.595	-747.739	4
CO	83028	Malambo	Atlantico	4	Malambo	8433			108.595	-747.739	4
CO	85020	Manati	Atlantico	4	Manatí	8436			104.459	-749.587	4
CO	85027	Manati	Atlantico	4	Manatí	8436			104.459	-749.587	4
CO	83080	Palmar De Varela	Atlantico	4	Palmar de Varela	8520			107.405	-747.544	4
CO	83087	Palmar De Varela	Atlantico	4	Palmar de Varela	8520			107.405	-747.544	4
CO	81060	Piojo	Atlantico	4	Piojó	8549			107.485	-751.078	4
CO	81067	Piojo	Atlantico	4	Piojó	8549			107.485	-751.078	4
CO	82040	Polonuevo	Atlantico	4	Polonuevo	8558			10.777	-748.534	4
CO	82047	Polonuevo	Atlantico	4	Polonuevo	8558			10.777	-748.534	4
CO	84001	Ponedera	Atlantico	4	Ponedera	8560			10.641	-747.503	4
CO	84007	Ponedera	Atlantico	4	Ponedera	8560			10.641	-747.503	4
CO	84008	Ponedera	Atlantico	4	Ponedera	8560			10.641	-747.503	4
CO	81001	Puerto Colombia	Atlantico	4	Puerto Colombia	8573			109.878	-749.547	4
CO	81007	Puerto Colombia	Atlantico	4	Puerto Colombia	8573			109.878	-749.547	4
CO	81008	Puerto Colombia	Atlantico	4	Puerto Colombia	8573			109.878	-749.547	4
CO	85040	Repelon	Atlantico	4	Repelón	8606			104.919	-751.292	4
CO	85047	Repelon	Atlantico	4	Repelón	8606			104.919	-751.292	4
CO	85048	Repelon	Atlantico	4	Repelón	8606			104.919	-751.292	4
CO	83040	Sabanagrande	Atlantico	4	Sabanagrande	8634			107.912	-747.606	4
CO	83047	Sabanagrande	Atlantico	4	Sabanagrande	8634			107.912	-747.606	4
CO	85001	Sabanalarga	Atlantico	4	Sabanalarga	8638			106.296	-749.206	4
CO	85007	Sabanalarga	Atlantico	4	Sabanalarga	8638			106.296	-749.206	4
CO	85008	Sabanalarga	Atlantico	4	Sabanalarga	8638			106.296	-749.206	4
CO	85009	Sabanalarga	Atlantico	4	Sabanalarga	8638			106.296	-749.206	4
CO	84080	Santa Lucia	Atlantico	4	Santa Lucía	8675			103.242	-749.602	4
CO	84087	Santa Lucia	Atlantico	4	Santa Lucía	8675			103.242	-749.602	4
CO	83060	Santo Tomas	Atlantico	4	Santo Tomás	8685			107.577	-747.545	4
CO	83067	Santo Tomas	Atlantico	4	Santo Tomás	8685			107.577	-747.545	4
CO	83001	Soledad	Atlantico	4	Soledad	8758			109.184	-747.646	4
CO	83002	Soledad	Atlantico	4	Soledad	8758			109.184	-747.646	4
CO	83003	Soledad	Atlantico	4	Soledad	8758			109.184	-747.646	4
CO	83004	Soledad	Atlantico	4	Soledad	8758			109.184	-747.646	4
CO	83005	Soledad	Atlantico	4	Soledad	8758			109.184	-747.646	4
CO	83006	Soledad	Atlantico	4	Soledad	8758			109.184	-747.646	4
CO	83007	Soledad	Atlantico	4	Soledad	8758			109.184	-747.646	4
CO	83010	Soledad	Atlantico	4	Soledad	8758			109.184	-747.646	4
CO	84060	Suan	Atlantico	4	Suan	8770			103.335	-748.802	4
CO	84067	Suan	Atlantico	4	Suan	8770			103.335	-748.802	4
CO	81020	Tubara	Atlantico	4	Tubará	8832			108.756	-749.787	4
CO	81027	Tubara	Atlantico	4	Tubará	8832			108.756	-749.787	4
CO	81028	Tubara	Atlantico	4	Tubará	8832			108.756	-749.787	4
CO	82060	Usiacuri	Atlantico	4	Usiacurí	8849			10.75	-749.833	4
CO	82067	Usiacuri	Atlantico	4	Usiacurí	8849			10.75	-749.833	4
CO	180001	Florencia	Caqueta	8	Florencia	18001			16.144	-756.062	4
CO	180002	Florencia	Caqueta	8	Florencia	18001			16.144	-756.062	4
CO	180007	Florencia	Caqueta	8	Florencia	18001			16.144	-756.062	4
CO	180008	Florencia	Caqueta	8	Florencia	18001			16.144	-756.062	4
CO	180009	Florencia	Caqueta	8	Florencia	18001			16.144	-756.062	4
CO	180017	Florencia	Caqueta	8	Florencia	18001			16.144	-756.062	4
CO	186030	Albania	Caqueta	8	Albania	18029			13.287	-758.782	4
CO	186037	Albania	Caqueta	8	Albania	18029			13.287	-758.782	4
CO	186038	Albania	Caqueta	8	Albania	18029			13.287	-758.782	4
CO	186010	Belen De Los Andaquies	Caqueta	8	Belén de Los Andaquies	18094			14.183	-758.775	4
CO	186017	Belen De Los Andaquies	Caqueta	8	Belén de Los Andaquies	18094			14.183	-758.775	4
CO	186018	Belen De Los Andaquies	Caqueta	8	Belén de Los Andaquies	18094			14.183	-758.775	4
CO	183010	Cartagena Del Chaira	Caqueta	8	Cartagena del Chairá	18150			13.349	-748.429	4
CO	183017	Cartagena Del Chaira	Caqueta	8	Cartagena del Chairá	18150			13.349	-748.429	4
CO	183018	Cartagena Del Chaira	Caqueta	8	Cartagena del Chairá	18150			13.349	-748.429	4
CO	183019	Cartagena Del Chaira	Caqueta	8	Cartagena del Chairá	18150			13.349	-748.429	4
CO	183027	Cartagena Del Chaira	Caqueta	8	Cartagena del Chairá	18150			13.349	-748.429	4
CO	186050	Curillo	Caqueta	8	Curillo	18205			10.333	-759.191	4
CO	186057	Curillo	Caqueta	8	Curillo	18205			10.333	-759.191	4
CO	186058	Curillo	Caqueta	8	Curillo	18205			10.333	-759.191	4
CO	186059	Curillo	Caqueta	8	Curillo	18205			10.333	-759.191	4
CO	181010	El Doncello	Caqueta	8	El Doncello	18247			16.782	-752.847	4
CO	181017	El Doncello	Caqueta	8	El Doncello	18247			16.782	-752.847	4
CO	181018	El Doncello	Caqueta	8	El Doncello	18247			16.782	-752.847	4
CO	181019	El Doncello	Caqueta	8	El Doncello	18247			16.782	-752.847	4
CO	181030	El Paujil	Caqueta	8	El Paujil	18256			15.701	-753.286	4
CO	181037	El Paujil	Caqueta	8	El Paujil	18256			15.701	-753.286	4
CO	181038	El Paujil	Caqueta	8	El Paujil	18256			15.701	-753.286	4
CO	181039	El Paujil	Caqueta	8	El Paujil	18256			15.701	-753.286	4
CO	181050	La Montañita	Caqueta	8	La Montañita	18410			14.766	-754.398	4
CO	181057	La Montañita	Caqueta	8	La Montañita	18410			14.766	-754.398	4
CO	181058	La Montañita	Caqueta	8	La Montañita	18410			14.766	-754.398	4
CO	181059	La Montañita	Caqueta	8	La Montañita	18410			14.766	-754.398	4
CO	181067	La Montañita	Caqueta	8	La Montañita	18410			14.766	-754.398	4
CO	185030	Milan	Caqueta	8	Milán	18460			1.292	-755.117	4
CO	185037	Milan	Caqueta	8	Milán	18460			1.292	-755.117	4
CO	185038	Milan	Caqueta	8	Milán	18460			1.292	-755.117	4
CO	185010	Morelia	Caqueta	8	Morelia	18479			14.875	-757.258	4
CO	185017	Morelia	Caqueta	8	Morelia	18479			14.875	-757.258	4
CO	185018	Morelia	Caqueta	8	Morelia	18479			14.875	-757.258	4
CO	182050	Puerto Rico	Caqueta	8	Puerto Rico	18592			19.142	-75.145	4
CO	182057	Puerto Rico	Caqueta	8	Puerto Rico	18592			19.142	-75.145	4
CO	182058	Puerto Rico	Caqueta	8	Puerto Rico	18592			19.142	-75.145	4
CO	182059	Puerto Rico	Caqueta	8	Puerto Rico	18592			19.142	-75.145	4
CO	186070	San Jose Del Fragua	Caqueta	8	San José del Fragua	18610			1.332	-75.973	4
CO	186077	San Jose Del Fragua	Caqueta	8	San José del Fragua	18610			1.332	-75.973	4
CO	186078	San Jose Del Fragua	Caqueta	8	San José del Fragua	18610			1.332	-75.973	4
CO	182010	San Vicente Del Caguan	Caqueta	8	San Vicente del Caguán	18753			21.217	-747.661	4
CO	182017	San Vicente Del Caguan	Caqueta	8	San Vicente del Caguán	18753			21.217	-747.661	4
CO	182018	San Vicente Del Caguan	Caqueta	8	San Vicente del Caguán	18753			21.217	-747.661	4
CO	182019	San Vicente Del Caguan	Caqueta	8	San Vicente del Caguán	18753			21.217	-747.661	4
CO	184010	Solano	Caqueta	8	Solano	18756			0.6994	-752.535	4
CO	184017	Solano	Caqueta	8	Solano	18756			0.6994	-752.535	4
CO	184018	Solano	Caqueta	8	Solano	18756			0.6994	-752.535	4
CO	184019	Solano	Caqueta	8	Solano	18756			0.6994	-752.535	4
CO	185070	Solita	Caqueta	8	Solita	18785			0.874	-756.188	4
CO	185077	Solita	Caqueta	8	Solita	18785			0.874	-756.188	4
CO	185078	Solita	Caqueta	8	Solita	18785			0.874	-756.188	4
CO	185050	Valparaiso	Caqueta	8	Valparaíso	18860			11.951	-757.071	4
CO	185057	Valparaiso	Caqueta	8	Valparaíso	18860			11.951	-757.071	4
CO	185058	Valparaiso	Caqueta	8	Valparaíso	18860			11.951	-757.071	4
CO	190001	Popayan	Cauca	9	Popayán	19001			24.382	-766.132	4
CO	190002	Popayan	Cauca	9	Popayán	19001			24.382	-766.132	4
CO	190003	Popayan	Cauca	9	Popayán	19001			24.382	-766.132	4
CO	190004	Popayan	Cauca	9	Popayán	19001			24.382	-766.132	4
CO	190007	Popayan	Cauca	9	Popayán	19001			24.382	-766.132	4
CO	190008	Popayan	Cauca	9	Popayán	19001			24.382	-766.132	4
CO	190009	Popayan	Cauca	9	Popayán	19001			24.382	-766.132	4
CO	190017	Popayan	Cauca	9	Popayán	19001			24.382	-766.132	4
CO	190018	Popayan	Cauca	9	Popayán	19001			24.382	-766.132	4
CO	194080	Almaguer	Cauca	9	Almaguer	19022			1.917	-768.523	4
CO	194087	Almaguer	Cauca	9	Almaguer	19022			1.917	-768.523	4
CO	194088	Almaguer	Cauca	9	Almaguer	19022			1.917	-768.523	4
CO	194089	Almaguer	Cauca	9	Almaguer	19022			1.917	-768.523	4
CO	195560	Argelia	Cauca	9	Argelia	19050			22.556	-772.488	4
CO	195567	Argelia	Cauca	9	Argelia	19050			22.556	-772.488	4
CO	195530	Balboa	Cauca	9	Balboa	19075			20.396	-772.168	4
CO	195537	Balboa	Cauca	9	Balboa	19075			20.396	-772.168	4
CO	195538	Balboa	Cauca	9	Balboa	19075			20.396	-772.168	4
CO	195539	Balboa	Cauca	9	Balboa	19075			20.396	-772.168	4
CO	195547	Balboa	Cauca	9	Balboa	19075			20.396	-772.168	4
CO	195001	Bolivar	Cauca	9	Bolívar	19100			18.399	-769.689	4
CO	195007	Bolivar	Cauca	9	Bolívar	19100			18.399	-769.689	4
CO	195008	Bolivar	Cauca	9	Bolívar	19100			18.399	-769.689	4
CO	195009	Bolivar	Cauca	9	Bolívar	19100			18.399	-769.689	4
CO	195017	Bolivar	Cauca	9	Bolívar	19100			18.399	-769.689	4
CO	195018	Bolivar	Cauca	9	Bolívar	19100			18.399	-769.689	4
CO	195019	Bolivar	Cauca	9	Bolívar	19100			18.399	-769.689	4
CO	191001	Buenos Aires	Cauca	9	Buenos Aires	19110			3.014	-766.461	4
CO	191007	Buenos Aires	Cauca	9	Buenos Aires	19110			3.014	-766.461	4
CO	191008	Buenos Aires	Cauca	9	Buenos Aires	19110			3.014	-766.461	4
CO	191009	Buenos Aires	Cauca	9	Buenos Aires	19110			3.014	-766.461	4
CO	191017	Buenos Aires	Cauca	9	Buenos Aires	19110			3.014	-766.461	4
CO	190501	Cajibio	Cauca	9	Cajibío	19130			26.227	-765.704	4
CO	190507	Cajibio	Cauca	9	Cajibío	19130			26.227	-765.704	4
CO	190508	Cajibio	Cauca	9	Cajibío	19130			26.227	-765.704	4
CO	190509	Cajibio	Cauca	9	Cajibío	19130			26.227	-765.704	4
CO	190517	Cajibio	Cauca	9	Cajibío	19130			26.227	-765.704	4
CO	190518	Cajibio	Cauca	9	Cajibío	19130			26.227	-765.704	4
CO	192040	Caldono	Cauca	9	Caldono	19137			27.974	-764.832	4
CO	192047	Caldono	Cauca	9	Caldono	19137			27.974	-764.832	4
CO	192048	Caldono	Cauca	9	Caldono	19137			27.974	-764.832	4
CO	192049	Caldono	Cauca	9	Caldono	19137			27.974	-764.832	4
CO	192057	Caldono	Cauca	9	Caldono	19137			27.974	-764.832	4
CO	191070	Caloto	Cauca	9	Caloto	19142			30.359	-764.079	4
CO	191077	Caloto	Cauca	9	Caloto	19142			30.359	-764.079	4
CO	191078	Caloto	Cauca	9	Caloto	19142			30.359	-764.079	4
CO	191079	Caloto	Cauca	9	Caloto	19142			30.359	-764.079	4
CO	191088	Caloto	Cauca	9	Caloto	19142			30.359	-764.079	4
CO	191560	Corinto	Cauca	9	Corinto	19212			3.173	-762.627	4
CO	191567	Corinto	Cauca	9	Corinto	19212			3.173	-762.627	4
CO	191568	Corinto	Cauca	9	Corinto	19212			3.173	-762.627	4
CO	191569	Corinto	Cauca	9	Corinto	19212			3.173	-762.627	4
CO	193570	El Tambo	Cauca	9	El Tambo	19256			2.452	-768.103	4
CO	193577	El Tambo	Cauca	9	El Tambo	19256			2.452	-768.103	4
CO	193578	El Tambo	Cauca	9	El Tambo	19256			2.452	-768.103	4
CO	193579	El Tambo	Cauca	9	El Tambo	19256			2.452	-768.103	4
CO	193587	El Tambo	Cauca	9	El Tambo	19256			2.452	-768.103	4
CO	193588	El Tambo	Cauca	9	El Tambo	19256			2.452	-768.103	4
CO	193589	El Tambo	Cauca	9	El Tambo	19256			2.452	-768.103	4
CO	193597	El Tambo	Cauca	9	El Tambo	19256			2.452	-768.103	4
CO	195040	Florencia	Cauca	9	Florencia	19290			16.832	-770.733	4
CO	195047	Florencia	Cauca	9	Florencia	19290			16.832	-770.733	4
CO	191087	Guachene	Cauca	9	Guachene	19300			31.333	-763.927	4
CO	196001	Guapi	Cauca	9	Guapi	19318			25.708	-778.854	4
CO	196007	Guapi	Cauca	9	Guapi	19318			25.708	-778.854	4
CO	196008	Guapi	Cauca	9	Guapi	19318			25.708	-778.854	4
CO	196009	Guapi	Cauca	9	Guapi	19318			25.708	-778.854	4
CO	192531	Inza	Cauca	9	Inzá	19355			25.545	-760.672	4
CO	192537	Inza	Cauca	9	Inzá	19355			25.545	-760.672	4
CO	192538	Inza	Cauca	9	Inzá	19355			25.545	-760.672	4
CO	192539	Inza	Cauca	9	Inzá	19355			25.545	-760.672	4
CO	192547	Inza	Cauca	9	Inzá	19355			25.545	-760.672	4
CO	192548	Inza	Cauca	9	Inzá	19355			25.545	-760.672	4
CO	192020	Jambalo	Cauca	9	Jambaló	19364			27.798	-763.282	4
CO	192027	Jambalo	Cauca	9	Jambaló	19364			27.798	-763.282	4
CO	192028	Jambalo	Cauca	9	Jambaló	19364			27.798	-763.282	4
CO	192029	Jambalo	Cauca	9	Jambaló	19364			27.798	-763.282	4
CO	194001	La Sierra	Cauca	9	La Sierra	19392			21.783	-767.626	4
CO	194007	La Sierra	Cauca	9	La Sierra	19392			21.783	-767.626	4
CO	194008	La Sierra	Cauca	9	La Sierra	19392			21.783	-767.626	4
CO	194020	La Vega	Cauca	9	La Vega	19397			20.063	-767.803	4
CO	194027	La Vega	Cauca	9	La Vega	19397			20.063	-767.803	4
CO	194028	La Vega	Cauca	9	La Vega	19397			20.063	-767.803	4
CO	194029	La Vega	Cauca	9	La Vega	19397			20.063	-767.803	4
CO	194037	La Vega	Cauca	9	La Vega	19397			20.063	-767.803	4
CO	194038	La Vega	Cauca	9	La Vega	19397			20.063	-767.803	4
CO	196060	Lopez	Cauca	9	López	19418			28.454	-772.479	4
CO	196067	Lopez	Cauca	9	López	19418			28.454	-772.479	4
CO	196068	Lopez	Cauca	9	López	19418			28.454	-772.479	4
CO	195060	Mercaderes	Cauca	9	Mercaderes	19450			18.017	-771.703	4
CO	195067	Mercaderes	Cauca	9	Mercaderes	19450			18.017	-771.703	4
CO	195068	Mercaderes	Cauca	9	Mercaderes	19450			18.017	-771.703	4
CO	195069	Mercaderes	Cauca	9	Mercaderes	19450			18.017	-771.703	4
CO	191520	Miranda	Cauca	9	Miranda	19455			32.499	-762.281	4
